Last Name,First Name*,ID,Confidential Ind,UST Email,Email1,Home Phone,Business Phone,Cell Phone,type,Street1,Street2,City,State,Zip,Nation,term,Course College,Course Department,crn,Course,Section,Course Title,Course Credits,Campus,Schedule,registration status,Registration Status,Final Grade,Grade Change Reason,Incomplete Extension Date,Repeat Course Ind,college,degree,Major,program,Primary Instructor ID,Primary Instructor Name,Instructor2 ID,Instructor2 Name
Last577,First538,657,,STUDENT654@GMAIL.COM,OTHER654@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22137,SEIS603,1,Found. Software Dev-Python,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last578,First539,658,,STUDENT655@GMAIL.COM,OTHER655@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22174,SEIS736,1,Big Data Architecture,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100464521,"Noland, Brock D.",,
Last578,First539,658,,STUDENT655@GMAIL.COM,OTHER655@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22172,SEIS734,1,Data Mining & Pred. Analytics,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last578,First539,658,,STUDENT655@GMAIL.COM,OTHER655@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22173,SEIS734,2,Data Mining & Pred. Analytics,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last579,First540,659,,STUDENT656@GMAIL.COM,OTHER656@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22155,SEIS632,2,Data Analytics & Visualization,3,St Paul,Lecture,RE,**Registered**,,,,,BU,MS,Business Analytics,BU_BA_MS,101003004,"Rege, Manjeet  ",,
Last579,First540,659,,STUDENT656@GMAIL.COM,OTHER656@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22149,SEIS630,1,Database Mgmt Systems & Design,3,St Paul,Lecture,OR,**Web Registered**,,,,,BU,MS,Business Analytics,BU_BA_MS,100407375,"Skochil, Jeffrey R.",,
Last580,First10,660,,STUDENT657@GMAIL.COM,OTHER657@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22166,SEIS732,1,Data Warehousing,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100375463,"Haug, Frank S.",,
Last580,First10,660,,STUDENT657@GMAIL.COM,OTHER657@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22174,SEIS736,1,Big Data Architecture,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100464521,"Noland, Brock D.",,
Last581,First76,661,,STUDENT658@GMAIL.COM,OTHER658@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22139,SEIS603,3,Found. Software Dev-Python,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last582,First541,662,,STUDENT659@GMAIL.COM,OTHER659@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22152,SEIS631,1,Foundations of Data Analysis,3,St Paul,Lecture,RE,**Registered**,,,,,BU,CER,Business Analytics,BU_GR_CER,101190814,"Kubisiak, Kristine  ",,
Last583,First542,663,,STUDENT660@GMAIL.COM,OTHER660@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22147,SEIS626,1,Sftw Quality Assurance/Control,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Information Technology,SE_GR_MS,100375463,"Haug, Frank S.",,
Last583,First542,663,,STUDENT660@GMAIL.COM,OTHER660@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22158,SEIS636,1,Requirements Analysis,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Information Technology,SE_GR_MS,101031087,"Gardner, Jan M.",,
Last584,First477,664,,STUDENT661@GMAIL.COM,OTHER661@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22167,SEIS732,2,Data Warehousing,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100375463,"Haug, Frank S.",,
Last584,First477,664,,STUDENT661@GMAIL.COM,OTHER661@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22173,SEIS734,2,Data Mining & Pred. Analytics,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last585,First92,665,,STUDENT662@GMAIL.COM,OTHER662@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22176,SEIS737,2,Big Data Management,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101003004,"Rege, Manjeet  ",,
Last585,First543,666,,STUDENT663@GMAIL.COM,OTHER663@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22152,SEIS631,1,Foundations of Data Analysis,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101190814,"Kubisiak, Kristine  ",,
Last585,First92,665,,STUDENT662@GMAIL.COM,OTHER662@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22153,SEIS631,2,Foundations of Data Analysis,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100437129,"Eaton, Anne A.",,
Last585,First544,667,,STUDENT664@GMAIL.COM,OTHER664@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22151,SEIS630,3,Database Mgmt Systems & Design,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Software Engineering,SE_GR_MS,101077360,"Iyer, Shankaran  ",,
Last586,First545,668,,STUDENT665@GMAIL.COM,OTHER665@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22137,SEIS603,1,Found. Software Dev-Python,0,St Paul,Lecture,D9,Special Aprv Drop/Keep no grd,,,,,SE,MS,Information Technology,SE_GR_MS,100376738,"Level, Eric V.",,
Last587,First546,669,,STUDENT666@GMAIL.COM,OTHER666@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22139,SEIS603,3,Found. Software Dev-Python,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last587,First546,669,,STUDENT666@GMAIL.COM,OTHER666@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22166,SEIS732,1,Data Warehousing,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100375463,"Haug, Frank S.",,
Last587,First546,669,,STUDENT666@GMAIL.COM,OTHER666@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22164,SEIS665,1,Dev Ops & Cloud Infrastructure,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100216842,"Baker, Jason D.",,
Last588,First547,670,,STUDENT667@GMAIL.COM,OTHER667@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22136,SEIS602,1,Intermediate Software Dev,0,St Paul,Lecture,D3,Course Drop with W grade,W,Original Entry,,,SE,MS,Software Engineering,SE_GR_MS,100360148,"Naqvi, Syed H.",,
Last588,First548,671,,STUDENT668@GMAIL.COM,OTHER668@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22150,SEIS630,2,Database Mgmt Systems & Design,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Software Engineering,SE_GR_MS,101054799,"Chiang, Chi-Lung  ",,
Last588,First547,670,,STUDENT667@GMAIL.COM,OTHER667@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22144,SEIS610,3,Software Engineering,0,St Paul,Lecture,D3,Course Drop with W grade,W,Original Entry,,,SE,MS,Software Engineering,SE_GR_MS,101125840,"Dorin, Michael A.",,
Last588,First548,671,,STUDENT668@GMAIL.COM,OTHER668@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22218,SEIS631,3,Foundations of Data Analysis,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,101156625,"Glancy, Aran W.",,
Last588,First548,671,,STUDENT668@GMAIL.COM,OTHER668@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22160,SEIS662,1,Enterprise Resource Planning,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100968454,"Gamble, William H.",,
Last589,First549,672,,STUDENT669@GMAIL.COM,OTHER669@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22138,SEIS603,2,Found. Software Dev-Python,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Information Technology,SE_GR_MS,100376738,"Level, Eric V.",,
Last589,First550,673,,STUDENT670@GMAIL.COM,OTHER670@GMAIL.COM,,,,HM,,,,ZZ,,,201820,Grad Prog in Software Eng,Software Engineering,22180,SEIS763,1,Machine Learning,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last589,First549,672,,STUDENT669@GMAIL.COM,OTHER669@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22145,SEIS625,1,Software Project Management,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Information Technology,SE_GR_MS,101141617,"Aune, Aric B.",,
Last589,First550,673,,STUDENT670@GMAIL.COM,OTHER670@GMAIL.COM,,,,HM,,,,ZZ,,,201820,Grad Prog in Software Eng,Software Engineering,22173,SEIS734,2,Data Mining & Pred. Analytics,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last589,First551,674,,STUDENT671@GMAIL.COM,OTHER671@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22149,SEIS630,1,Database Mgmt Systems & Design,3,St Paul,Lecture,OR,**Web Registered**,,,,,BU,MS,Business Analytics,BU_BA_MS,100407375,"Skochil, Jeffrey R.",,
Last589,First551,674,,STUDENT671@GMAIL.COM,OTHER671@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22141,SEIS605,2,Technical Communications,3,St Paul,Lecture,OR,**Web Registered**,,,,,BU,MS,Business Analytics,BU_BA_MS,100293169,"Harvey, Dorian G.",,
Last590,First552,675,,STUDENT672@GMAIL.COM,OTHER672@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22174,SEIS736,1,Big Data Architecture,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100464521,"Noland, Brock D.",,
Last590,First309,676,,STUDENT673@GMAIL.COM,OTHER673@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22141,SEIS605,2,Technical Communications,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100293169,"Harvey, Dorian G.",,
Last590,First511,677,,STUDENT674@GMAIL.COM,OTHER674@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22146,SEIS625,2,Software Project Management,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Management,SE_GR_MS,100360148,"Naqvi, Syed H.",,
Last590,First552,675,,STUDENT672@GMAIL.COM,OTHER672@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22161,SEIS663,1,IT Security and Networking,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100327251,"Mattox, Melinda J.",,
Last590,First553,678,,STUDENT675@GMAIL.COM,OTHER675@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22171,SEIS736,2,Big Data Architecture,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100820872,"Karacic, Mirza  ",,
Last590,First553,678,,STUDENT675@GMAIL.COM,OTHER675@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22181,SEIS763,2,Machine Learning,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last591,First529,679,,STUDENT676@GMAIL.COM,OTHER676@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22172,SEIS734,1,Data Mining & Pred. Analytics,3,St Paul,Lecture,RE,**Registered**,,,,,SE,CER,Big Data,SE_GR_CER,100408312,"Lai, Chih  ",,
Last592,First554,680,,STUDENT677@GMAIL.COM,OTHER677@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22157,SEIS635,1,Software Analysis and Design,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100376738,"Level, Eric V.",,
Last592,First554,680,,STUDENT677@GMAIL.COM,OTHER677@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22166,SEIS732,1,Data Warehousing,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100375463,"Haug, Frank S.",,
Last593,First126,681,,STUDENT678@GMAIL.COM,OTHER678@GMAIL.COM,,,,HM,,,,WI,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22164,SEIS665,1,Dev Ops & Cloud Infrastructure,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100216842,"Baker, Jason D.",,
Last593,First126,681,,STUDENT678@GMAIL.COM,OTHER678@GMAIL.COM,,,,HM,,,,WI,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22159,SEIS640,1,Operating Systems Design,3,St Paul,Face-to-Face 26-50% of time,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,101125840,"Dorin, Michael A.",,
Last594,First65,682,Y,STUDENT155@GMAIL.COM,OTHER155@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22175,SEIS737,1,Big Data Management,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100820872,"Karacic, Mirza  ",,
Last595,First555,683,,STUDENT679@GMAIL.COM,OTHER679@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22139,SEIS603,3,Found. Software Dev-Python,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last596,First22,684,,STUDENT680@GMAIL.COM,OTHER680@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22155,SEIS632,2,Data Analytics & Visualization,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101003004,"Rege, Manjeet  ",,
Last597,First556,685,,STUDENT681@GMAIL.COM,OTHER681@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22153,SEIS631,2,Foundations of Data Analysis,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100437129,"Eaton, Anne A.",,
Last597,First557,686,,STUDENT682@GMAIL.COM,OTHER682@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22155,SEIS632,2,Data Analytics & Visualization,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,CER,Healthcare Analytics,SE_GR_CER,101003004,"Rege, Manjeet  ",,
Last597,First558,687,,STUDENT683@GMAIL.COM,OTHER683@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22139,SEIS603,3,Found. Software Dev-Python,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last597,First557,686,,STUDENT682@GMAIL.COM,OTHER682@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22139,SEIS603,3,Found. Software Dev-Python,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,CER,Healthcare Analytics,SE_GR_CER,100376738,"Level, Eric V.",,
Last597,First558,687,,STUDENT683@GMAIL.COM,OTHER683@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22155,SEIS632,2,Data Analytics & Visualization,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101003004,"Rege, Manjeet  ",,
Last597,First556,685,,STUDENT681@GMAIL.COM,OTHER681@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22138,SEIS603,2,Found. Software Dev-Python,3,St Paul,Lecture,RE,**Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100376738,"Level, Eric V.",,
Last597,First557,686,,STUDENT682@GMAIL.COM,OTHER682@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22164,SEIS665,1,Dev Ops & Cloud Infrastructure,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,CER,Healthcare Analytics,SE_GR_CER,100216842,"Baker, Jason D.",,
Last597,First556,685,,STUDENT681@GMAIL.COM,OTHER681@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22177,SEIS737,3,Big Data Management,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100407592,"Rahimi, Saeed K.",,
Last597,First558,687,,STUDENT683@GMAIL.COM,OTHER683@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22164,SEIS665,1,Dev Ops & Cloud Infrastructure,0,St Paul,Lecture,O2,Course Drop (Web),,,,,SE,MS,Data Science,SE_GR_MS,100216842,"Baker, Jason D.",,
Last598,First559,688,,STUDENT684@GMAIL.COM,OTHER684@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22174,SEIS736,1,Big Data Architecture,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100464521,"Noland, Brock D.",,
Last598,First559,688,,STUDENT684@GMAIL.COM,OTHER684@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22180,SEIS763,1,Machine Learning,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100408312,"Lai, Chih  ",,
Last599,First560,689,,STUDENT685@GMAIL.COM,OTHER685@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22158,SEIS636,1,Requirements Analysis,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101031087,"Gardner, Jan M.",,
Last599,First560,689,,STUDENT685@GMAIL.COM,OTHER685@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22167,SEIS732,2,Data Warehousing,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100375463,"Haug, Frank S.",,
Last600,First561,690,,STUDENT686@GMAIL.COM,OTHER686@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22161,SEIS663,1,IT Security and Networking,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Management,SE_GR_MS,100327251,"Mattox, Melinda J.",,
Last601,First562,691,,STUDENT687@GMAIL.COM,OTHER687@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22164,SEIS665,1,Dev Ops & Cloud Infrastructure,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100216842,"Baker, Jason D.",,
Last601,First562,691,,STUDENT687@GMAIL.COM,OTHER687@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22173,SEIS734,2,Data Mining & Pred. Analytics,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100408312,"Lai, Chih  ",,
Last602,First344,692,,STUDENT688@GMAIL.COM,OTHER688@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22152,SEIS631,1,Foundations of Data Analysis,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,101190814,"Kubisiak, Kristine  ",,
Last603,First135,693,,STUDENT689@GMAIL.COM,OTHER689@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22145,SEIS625,1,Software Project Management,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,NDO,Non-Degree,SE_GR_NDO,101141617,"Aune, Aric B.",,
Last604,First563,694,,STUDENT690@GMAIL.COM,OTHER690@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22174,SEIS736,1,Big Data Architecture,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100464521,"Noland, Brock D.",,
Last604,First563,694,,STUDENT690@GMAIL.COM,OTHER690@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22179,SEIS744,1,Internet of Things,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Data Science,SE_GR_MS,100359676,"Grammens, Justin L.",,
Last605,First564,695,,STUDENT691@GMAIL.COM,OTHER691@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22157,SEIS635,1,Software Analysis and Design,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100376738,"Level, Eric V.",,
Last606,First565,696,,STUDENT692@GMAIL.COM,OTHER692@GMAIL.COM,,,,HM,,,,MN,,United States of America,201820,Grad Prog in Software Eng,Software Engineering,22148,SEIS626,2,Sftw Quality Assurance/Control,3,St Paul,Lecture,OR,**Web Registered**,,,,,SE,MS,Software Engineering,SE_GR_MS,100375463,"Haug, Frank S.",,
